"Directory","AssemblyName","Severity","ProblemId","Description","Remediation"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.LogicApp","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.LogicApp","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.LogicApp","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","AutoMapper.Net4","2","2000","Assembly AutoMapper.Net4 is not referenced from any cmdlets assembly","Remove assembly AutoMapper.Net4 from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.Azure.KeyVault.Core","2","2000","Assembly Microsoft.Azure.KeyVault.Core is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.KeyVault.Core from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.Data.Edm","2","2000","Assembly Microsoft.Data.Edm is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Edm from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.Data.OData","2","2000","Assembly Microsoft.Data.OData is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.OData from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.Data.Services.Client","2","2000","Assembly Microsoft.Data.Services.Client is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Services.Client from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","Microsoft.WindowsAzure.Storage","2","2000","Assembly Microsoft.WindowsAzure.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Storage from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network","System.Spatial","2","2000","Assembly System.Spatial is not referenced from any cmdlets assembly","Remove assembly System.Spatial from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.NotificationHubs","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.NotificationHubs","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.NotificationHubs","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.NotificationHubs","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.NotificationHubs","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.OperationalInsights","Microsoft.Azure.ResourceManager","2","2000","Assembly Microsoft.Azure.ResourceManager is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.ResourceManager from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.OperationalInsights","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.OperationalInsights","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.OperationalInsights","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.OperationalInsights","Microsoft.WindowsAzure.Management","2","2000","Assembly Microsoft.WindowsAzure.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Management from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.OperationalInsights","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.OperationalInsights","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile","Microsoft.WindowsAzure.Management","2","2000","Assembly Microsoft.WindowsAzure.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Management from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RecoveryServices","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RecoveryServices","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RecoveryServices","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RecoveryServices","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RecoveryServices","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.Azure.KeyVault.Core","2","2000","Assembly Microsoft.Azure.KeyVault.Core is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.KeyVault.Core from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.Azure.ResourceManager","2","2000","Assembly Microsoft.Azure.ResourceManager is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.ResourceManager from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.Data.Edm","2","2000","Assembly Microsoft.Data.Edm is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Edm from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.Data.OData","2","2000","Assembly Microsoft.Data.OData is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.OData from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.Data.Services.Client","2","2000","Assembly Microsoft.Data.Services.Client is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Services.Client from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.WindowsAzure.Management","2","2000","Assembly Microsoft.WindowsAzure.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Management from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","Microsoft.WindowsAzure.Storage","2","2000","Assembly Microsoft.WindowsAzure.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Storage from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.RedisCache","System.Spatial","2","2000","Assembly System.Spatial is not referenced from any cmdlets assembly","Remove assembly System.Spatial from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Resources","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Resources","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Resources","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Resources","Microsoft.WindowsAzure.Management","2","2000","Assembly Microsoft.WindowsAzure.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Management from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Resources","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Resources","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.SiteRecovery","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.SiteRecovery","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.SiteRecovery","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.SiteRecovery","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.SiteRecovery","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","Microsoft.Azure.KeyVault.Core","2","2000","Assembly Microsoft.Azure.KeyVault.Core is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.KeyVault.Core from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","Microsoft.Data.Edm","2","2000","Assembly Microsoft.Data.Edm is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Edm from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","Microsoft.Data.OData","2","2000","Assembly Microsoft.Data.OData is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.OData from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","Microsoft.Data.Services.Client","2","2000","Assembly Microsoft.Data.Services.Client is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Services.Client from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","Microsoft.WindowsAzure.Management","2","2000","Assembly Microsoft.WindowsAzure.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Management from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","Microsoft.WindowsAzure.Storage","2","2000","Assembly Microsoft.WindowsAzure.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Storage from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql","System.Spatial","2","2000","Assembly System.Spatial is not referenced from any cmdlets assembly","Remove assembly System.Spatial from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Storage","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Storage","Microsoft.Threading.Tasks.Extensions.Desktop","2","2000","Assembly Microsoft.Threading.Tasks.Extensions.Desktop is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions.Desktop from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Storage","Microsoft.Threading.Tasks.Extensions","2","2000","Assembly Microsoft.Threading.Tasks.Extensions is not referenced from any cmdlets assembly","Remove assembly Microsoft.Threading.Tasks.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Storage","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Storage","System.Net.Http.Primitives","2","2000","Assembly System.Net.Http.Primitives is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Primitives from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.Azure.KeyVault.Core","2","2000","Assembly Microsoft.Azure.KeyVault.Core is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.KeyVault.Core from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.Azure.ResourceManager","2","2000","Assembly Microsoft.Azure.ResourceManager is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.ResourceManager from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.Data.Edm","2","2000","Assembly Microsoft.Data.Edm is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Edm from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.Data.OData","2","2000","Assembly Microsoft.Data.OData is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.OData from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.Data.Services.Client","2","2000","Assembly Microsoft.Data.Services.Client is not referenced from any cmdlets assembly","Remove assembly Microsoft.Data.Services.Client from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms","2","2000","Assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms is not referenced from any cmdlets assembly","Remove assembly Microsoft.IdentityModel.Clients.ActiveDirectory.WindowsForms from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.WindowsAzure.Management","2","2000","Assembly Microsoft.WindowsAzure.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Management from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","Microsoft.WindowsAzure.Storage","2","2000","Assembly Microsoft.WindowsAzure.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.WindowsAzure.Storage from the project and regenerate the Wix file"
"src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.StreamAnalytics","System.Net.Http.Extensions","2","2000","Assembly System.Net.Http.Extensions is not referenced from any cmdlets assembly","Remove assembly System.Net.Http.Extensions from the project and regenerate the Wix file"
